Kode,ID_Keg,Uraian,Satuan
"110101","01.01.01.","Penghasilan Tetap Kepala Desa","OB (Orang/Bulan)"
"110102","01.01.01.","Tunjangan Kepala Desa","OB (Orang/Bulan)"
"110201","01.01.02.","Penghasilan Tetap Perangkat Desa","OB (Orang/Bulan)"
"110202","01.01.02.","Tunjangan Perangkat Desa","OB (Orang/Bulan)"
"110301","01.01.03.","Jaminan Sosial Kepala Desa","OP (Orang/Paket)"
"110302","01.01.03.","Jaminan Sosial Perangkat Desa","OP (Orang/Paket)"
"110401","01.01.04.","Operasional Pemerintah Desa","Paket"
"110501","01.01.05.","Tunjangan BPD/BAMUSDES","OB (Orang/Bulan)"
"110601","01.01.06.","Operasional BPD","Paket"
"110701","01.01.07.","Operasional RT/RW","Paket"
"120101","01.02.01.","Kendaraan Roda 4","Unit"
"120102","01.02.01.","Kendaraan Roda 2","Unit"
"120103","01.02.01.","Mebelair Kantor","Unit"
"120104","01.02.01.","Komputer","Unit"
"120105","01.02.01.","Prasarana Kantor Lainnya","Unit"
"120201","01.02.02.","Pemeliharaan Gedung dan Prasarana Perkantoran","Unit"
"120301","01.02.03.","Tanah","M2"
"120302","01.02.03.","Bangunan","Unit"
"120303","01.02.03.","Halaman dan Area Parkir Kantor","Unit"
"120304","01.02.03.","Rehabilitasi/Peningkatan Bangunan","Unit"
"120305","01.02.03.","Rehabilitasi/Peningkatan Halaman dan Area Parkir Kantor","Unit"
"130101","01.03.01.","Pelayanan Administrasi Umum dan Kependudukan","Paket"
"130201","01.03.02.","Dokumen Profil Desa (profil kependudukan dan potensi desa)","Paket"
"130301","01.03.03.","Pengelolaan administrasi dan kearsipan pemerintahan desa","Paket"
"130401","01.03.04.","Penyuluhan Kependudukan dan Pencatatan Sipil","Kali"
"130501","01.03.05.","Dokumen Pemetaan Kemiskinan Desa secara Partisipatif","Paket"
"140101","01.04.01.","Terselenggaranya Musyawarah Desa Reguler","Kali"
"140201","01.04.02.","Terselenggaranya Musyawarah Desa Non Reguler","Kali"
"140301","01.04.03.","Dokumen Perencanaan Desa ","Paket"
"140401","01.04.04.","Dokumen Keuangan Desa ","Paket"
"140501","01.04.05.","Terselenggaranya Pengelolaan Administrasi Aset Desa","Paket"
"140601","01.04.06.","Dokumen Kebijakan Desa non Rencana Pembangunan/Keuangan","Paket"
"140701","01.04.07.","Laporan Penyelenggaraan Pemerintahan Desa","Paket"
"140801","01.04.08.","Terciptanya Sistem Informasi Desa","Paket"
"140901","01.04.09.","Terselenggaranya Koordinasi/Kerjasama Penyelenggaraan Pemerintahan dan Pembangunan Desa ","Paket"
"141001","01.04.10.","Terselenggaranya Dukungan Sosialisasi Pilkades, Pemilihan Kepala Kewilayahan, dan BPD","Paket"
"141101","01.04.11.","Penyelenggaraan Lomba antar Kewilayahan","Kali"
"141102","01.04.11.","Pengiriman kontingen Lomba Desa","Kali"
"150101","01.05.01.","Sertifikat Tanah Desa","Unit"
"150201","01.05.02.","Terselengggaranya Administrasi Pertanahan","Paket"
"150301","01.05.03.","Sertifikat Tanah Masyarakat Miskin","Unit"
"150401","01.05.04.","Terselenggaranya Mediasi Konflik Pertanahan","Paket"
"150501","01.05.05.","Terselenggaranya Penyuluhan Pertanahan","Kali"
"150601","01.05.06.","Terselenggaranya Administrasi PBB","Paket"
"150701","01.05.07.","Batas Tanah Desa","Unit"
"210101","02.01.01","Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa","Paket"
"210201","02.01.02.","Dukungan Penyelenggaraan PAUD non Milik Desa","Paket"
"210301","02.01.03.","Jumlah Peserta Penyuluhan dan Pelatihan Pendidikan bagi Masyarakat","Orang"
"210401","02.01.04.","Pemeliharaan Sarana dan Prasarana Perpustakaan/Taman Bacaan Desa/ Sanggar Belajar Milik Desa","Unit"
"210501","02.01.05.","Pemeliharaan Sarana dan Prasarana PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa","Unit"
"210601","02.01.06.","Tanah untuk PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa","M2"
"210602","02.01.06.","Gedung/Bangunan PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa","Unit"
"210603","02.01.06.","Buku dan Pelajaran PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa","Unit"
"210604","02.01.06.","Alat Peraga Edukatif (APE) ","Unit"
"210605","02.01.06.","Mebelair PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa","Unit"
"210606","02.01.06.","Saran/Prasarana PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa Lainnya","Unit"
"210607","02.01.06.","Rehabilitasi/Peningkatan Sarana/Prasarana/APE PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa","Unit"
"210701","02.01.07.","Tanah untuk Perpustakaan/Taman Bacaan/Sanggar Belajar","M2"
"210702","02.01.07.","Gedung/Bangunan Perpustakaan/Taman Bacaan/Sanggar Belajar","Unit"
"210703","02.01.07.","Mebelair Perpustakaan/Taman Bacaan/Sanggar Belajar","Unit"
"210704","02.01.07.","Sarana Perpustakaan/Taman Bacaan/Sanggar Belajar Lainnya","Unit"
"210705","02.01.07.","Rehabilitasi/Peningkatan Sarana/Prasarana Perpustakaan/Taman Bacaan Desa/Sanggar Belajar","Unit"
"210801","02.01.08.","Terselenggaranya Operasional Perpustakaan/Taman Bacaan/Sanggar Belajar Lainnya","Paket"
"210901","02.01.09.","Tanah untuk Sanggar Seni dan Belajar","M2"
"210902","02.01.09.","Gedung/Bangunan Sanggar Seni dan Belajar","Unit"
"210903","02.01.09.","Peralatan Kesenian","Unit"
"210904","02.01.09.","Mebelair Sanggar Seni dan Belajar","Unit"
"210905","02.01.09.","Sarana Sanggar Seni dan Belajar Lainnya","Unit"
"211001","02.01.10.","Jumlah Siswa Penerima Bea Siswa","Orang"
"220101","02.02.01.","Obat-obatan","Paket"
"220102","02.02.01.","Jumlah Peserta KB Kontrasepsi keluarga Miskin","Orang"
"220103","02.02.01.","Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya","Paket"
"220201","02.02.02.","Makanan Tambahan","Unit"
"220202","02.02.02.","Jumlah Ibu Hamil","Orang"
"220203","02.02.02.","Jumlah Lansia","Orang"
"220204","02.02.02.","Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya","Paket"
"220301","02.02.03.","Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan","Orang"
"220401","02.02.04.","Ambulance","Unit"
"220402","02.02.04.","Penyelenggaraan Desa Siaga Kesehatan Lainnya","Paket"
"220501","02.02.05.","Jumlah (frekwensi) Pembinaan Palang Merah Remaja (PMR) tingkat desa","Kali"
"220601","02.02.06.","Jumlah Pengasuhan Bersama atau Bina Keluarga Balita (BKB)","Orang"
"220602","02.02.06.","Terselenggaranya Operasional Pengasuhan Bersama atau Bina Keluarga Balita (BKB)","Paket"
"220701","02.02.07.","Terselenggaranya Pembinaan dan Pengawasan Upaya Kesehatan Tradisional","Paket"
"220801","02.02.08.","Pemeliharaan Sarana/Prasarana Posyandu/Polindes/PKD","Unit"
"220901","02.02.09.","Tanah Posyandu/Polindes/PKD","M2"
"220902","02.02.09.","Gedung/Bangunan Posyandu/Polindes/PKD","Unit"
"220903","02.02.09.","Mebelair Posyandu/Polindes/PKD","Unit"
"220904","02.02.09.","Peralatan Kesehatan Posyandu/Polindes/PKD","Unit"
"220905","02.02.09.","Sarana Posyandu/Polindes/PKD Lainnya","Unit"
"230101","02.03.01.","Pemeilharaan Jalan Desa","Meter (M)"
"230201","02.03.02.","Pemeliharaan Jalan Lingkungan Permukiman/Gang","Meter (M)"
"230301","02.03.03.","Jalan Usaha Tani","Meter (M)"
"230401","02.03.04.","Jembatan Milik Desa","Unit"
"230501","02.03.05.","Pemeliharaan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, dll)","Meter (M)"
"230601","02.03.06.","Pemeliharaan Gedung Balai Desa/Balai Kemasyarakatan","Unit"
"230701","02.03.07.","Pemeliharaan Pemakaman Milik Desa/Situs Bersejarah Milik Desa/Petilasan Milik Desa","Unit"
"230801","02.03.08.","Pemeliharaan Embung Desa","Unit"
"230901","02.03.09.","Pemeliharaan Monumen/Gapura/Batas Desa","Unit"
"231001","02.03.10.","Jalan Desa","Meter (M)"
"231002","02.03.10.","Rehabilitasi/Peningkatan/Pengerasan Jalan Desa","Meter (M)"
"231101","02.03.11.","Jalan Pemukiman/Gang","Meter (M)"
"231102","02.03.11.","Rehabilitasi/Peningkatan/Pengerasan Jalan Lingkungan Permukiman/ Gang","Meter (M)"
"231201","02.03.12.","Pembangunan Jalan Usaha Tani","Meter (M)"
"231202","02.03.12.","Rehabilitasi/Peningkatan/Pengerasan Jalan Usaha Tani","Meter (M)"
"231301","02.03.13.","Jembatan Desa","Unit"
"231302","02.03.13.","Rehabilitasi/Peningkatan Jembatan Desa","Unit"
"231401","02.03.14.","Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)","Meter (M)"
"231402","02.03.14.","Rehabilitasi/Peningkatan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box Culvert, Drainase, dll)","Meter (M)"
"231501","02.03.15.","Gedung Balai Desa/Balai Kemasyrakatan","Unit"
"231502","02.03.15.","Rehabilitasi/Peningkatan Balai Desa/Balai Kemasyarakatan","Unit"
"231601","02.03.16.","Pemakaman Milik Desa","Unit"
"231602","02.03.16.","Situs Bersejarah Milik Desa","Unit"
"231603","02.03.16.","Petilasan Milik Desa","Unit"
"231604","02.03.16.","Rehabilitasi/Peningkatan Pemakaman Milik Desa/Situs Bersejarah Milik Desa/Petilasan","Unit"
"231701","02.03.17.","Peta Wilayah dan Sosial Desa","Paket"
"231801","02.03.18.","Dokumen Perencanaan","Paket"
"231901","02.03.19.","Embung Desa","Unit"
"231902","02.03.19.","Rehabilitasi/Peningkatan Embung Desa","Unit"
"232001","02.03.20.","Monumen/Gapura/Batas Desa","Unit"
"232002","02.03.20.","Rehabilitasi/Peningkatan Monumen/Gapura/Batas Desa","Unit"
"240101","02.04.01.","Jumlah Rumah Tidak Layak Huni (RTLH)","Unit"
"240201","02.04.02.","Pemeliharaan Sumur Serapan","Unit"
"240301","02.04.03.","Pemeliharaan Sumber Air Bersih","Unit"
"240401","02.04.04.","Pemeliharaan Sambungan Air Bersih","Meter (M)"
"240501","02.04.05.","Pemeliharaan Sanitasi","Meter (M)"
"240601","02.04.06.","Pemeliharaan Fasilitas Jamban Umum/MCK umum, dll","Unit"
"240701","02.04.07.","Pemeliharaan Fasilitas Pengelolaan Sampah Desa/Permukiman","Unit"
"240801","02.04.08.","Pemeliharaan Sistem Pembuangan Air Limbah ","Meter (M)"
"240901","02.04.09.","Pemeliharaan Taman/Taman Bermain Anak Milik Desa","Unit"
"241001","02.04.10.","Sumur Resapan","Unit"
"241002","02.04.10.","Rehabilitasi/Peningkatan Sumur Resapan","Unit"
"241101","02.04.11.","Sumber Air Bersih Milik Desa (Mata Air/Tandon Penampungan Air Hujan/Sumur Bor, dll)","Unit"
"241102","02.04.11.","Rehabilitasi/Peningkatan Sumber Air Bersih Milik Desa (Mata Air/Tandon/Sumur Bor, dll)","Unit"
"241201","02.04.12.","Sambungan Air Bersih ke Rumah Tangga (pipanisasi, dll)","Meter (M)"
"241202","02.04.12.","Rehabilitasi/Peningkatan Sambungan Air Bersih ke Rumah Tangga (pipanisasi, dll)","Meter (M)"
"241301","02.04.13.","Sanitasi Permukiman (Gorong-gorong, Selokan, Parit, dll., diluar prasarana jalan)","Meter (M)"
"241302","02.04.13.","Rehabilitasi/Peningkatan Sanitasi Permukiman (Gorong-gorong, Selokan, Parit ,diluar prasarana jalan)","Meter (M)"
"241401","02.04.14.","Fasilitas Jamban Umum/MCK umum, dll","Unit"
"241402","02.04.14.","Rehabilitas/Peningkatan Fasilitas Jamban Umum/MCK umum, dll","Unit"
"241501","02.04.15.","Fasilitas Pengelolaan Sampah Desa/Permukiman (Penampungan, Bank Sampah, dll)","Unit"
"241502","02.04.15.","Rehabilitasi/Peningkatan Fasilitas Pengelolaan Sampah Desa/Permukiman (Penampungan, Bank Sampah,dll)","Unit"
"241601","02.04.16.","Sistem Pembuangan Air Limbah (Drainase, Air limbah Rumah Tangga)","Meter (M)"
"241602","02.04.16.","Rehabilitasi/Peningkatan Sistem Pembuangan Air Limbah (Drainase, Air limbah Rumah Tangga)","Meter (M)"
"241701","02.04.17.","Taman/Taman Bermain Anak Milik Desa","Unit"
"241702","02.04.17.","Rehabilitasi/Peningkatan Taman/Taman Bermain Anak Milik Desa","Unit"
"250101","02.05.01.","Terselenggaranya Pengelolaan Hutan Milik Desa","Paket"
"250201","02.05.02.","Terselenggaranya Penghijauan Desa","Paket"
"250202","02.05.02.","Terselenggaranya Pengelolaan Lingkungan Hidup Desa Lainnya","Paket"
"250301","02.05.03.","Terselenggaranya Pelatihan/ Sosialisasi/Penyuluhan/Penyadaran tentang Lingkungan Hidup dan Kehutanan","Kali"
"260101","02.06.01.","Rambu Jalan","Unit"
"260201","02.06.02.","Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya","Unit"
"260301","02.06.03.","Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya","Unit"
"270101","02.08.03.","Pemeliharaan Sarana dan Prasarana Energi Alternatif tingkat Desa","Watt"
"270201","02.08.01.","Sarana dan Prasarana Energi Alternatif tingkat Desa","Watt"
"270202","02.08.01.","Rehabilitasi/Peningkatan Sarana dan Prasarana Energi Alternatif tingkat Desa","Watt"
"280101","02.07.01.","Pemeliharaan Sarana dan Prasarana Pariwisata Milik Desa","Unit"
"280201","02.07.02.","Sarana dan Prasarana Pariwisata Milik Desa","Unit"
"280202","02.07.02.","Rehabilitasi/Peningkatan Sarana dan Prasarana Pariwisata Milik Desa","Unit"
"280301","02.07.99.","Terselenggaranya Pengembangan Pariwisata Tingkat Desa","Paket"
"310101","03.01.01.","Pos Keamanan Desa","Unit"
"310102","03.01.01.","Penyelenggaraan Pos Keaamanan Desa","Paket"
"310201","03.01.02.","Jumlah Peserta Pelatihan Tenaga Keamanan/Ketertiban Pemerintah Desa","Orang"
"310301","03.01.03.","Terselenggaranya Koordinasi Pembinaan Ketentraman, Ketertiban, dan Pelindungan Masyarakat","Paket"
"310401","03.01.04.","Jumlah Peserta Pelatihan Kesiapsiagaan/Tanggap Bencana Skala Lokal Desa","Orang"
"310501","03.01.05.","Pos Kesiapsiagaan Bencana Skala Lokal Desa","Unit"
"310601","03.01.06.","Jumlah Bantuan Hukum Untuk Aparatur Desa dan Masyarakat Miskin","Kali"
"310701","03.01.07.","Jumlah Peserta Pelatihan/Penyuluhan/Sosialisasi kepada Masyarakat di Bidang Hukum dan Linmas","Orang"
"320101","03.02.01.","Terselenggaranya Pembinaan Group Kesenian dan Kebudayaan Tingkat Desa","Paket"
"320201","03.02.02.","Jumlah Frekwensi Pengiriman Kontingen Group Kesenian dan Kebudayaan","Kali"
"320301","03.02.03.","Jumlah Frekwensi Penyelenggaraan Festival Kesenian, Adat/Kebudayaan, dan Keagamaan","Kali"
"320401","03.02.04.","Pemeliharaan Sarana dan Prasarana Kebudayaan/Rumah Adat/Keagamaan Milik Desa","Unit"
"320501","03.02.05.","Sarana dan Prasarana Kebudayaan/Rumah Adat/Keagamaan Milik Desa","Unit"
"320502","03.02.05.","Rehabilitasi/Peningkatan Sarana dan Prasarana Kebudayaan/Rumah Adat/Keagamaan Milik Desa","Unit"
"330101","03.03.01.","Jumlah Frewensi Pengiriman Kontingen Kepemudaan dan Olah Raga","Kali"
"330201","03.03.02.","Jumlah Peserta Pelatihan kepemudaan (Kepemudaan, Penyadaraan Wawasan Kebangsaan, dll) tingkat Desa","Orang"
"330301","03.03.03.","Jumlah Frekwensi Penyelenggaraan Festival/Lomba Kepemudaan dan Olahraga tingkat Desa","Kali"
"330401","03.03.04.","Pemeliharaan Sarana dan Prasarana Kepemudaan dan Olah Raga Milik Desa","Unit"
"330501","03.03.05.","Sarana dan Prasarana Kepemudaan dan Olah Raga Milik Desa","Unit"
"330502","03.03.05.","Rehabilitasi/Peningkatan Sarana dan Prasarana Kepemudaan dan Olah Raga Milik Desa","Unit"
"330601","03.03.06.","Terselenggaranya Pembinaan Karang Taruna/Klub Kepemudaan/Klub Olah raga","Paket"
"340101","03.04.01.","Terselenggaranya Pembinaan Lembaga Adat","Paket"
"340201","03.04.02.","Terselengggaranya Pembinaan LKMD/LPM/LPMD","Paket"
"340301","03.04.03.","Terselenggaranya Pembinaan PKK","Paket"
"340401","03.04.04.","Jumlah Peserta Pelatihan Pembinaan Lembaga Kemasyarakatan","Orang"
"410101","04.01.01.","Pemeliharaan Karamba (darat/laut) dan Kolam Perikanan Darat Milik Desa","Unit"
"410201","04.01.02.","Pemeliharaan Pelabuhan Perikanan Sungai/Kecil Milik Desa","Unit"
"410301","04.01.03.","Karamba (darat/laut) Milik Desa","Unit"
"410302","04.01.03.","Kolam Perikanan Darat Milik Desa","Unit"
"410303","04.01.03.","Rehabilitasi/Peningkatan Karamba (darat/laut) dan Kolam Perikanan Darat Milik Desa","Unit"
"410401","04.01.04.","Pelabuhan Perikanan Sungai/Kecil Milik Desa","Unit"
"410402","04.01.04.","Rehabilitasi/Peningkatan Pelabuhan Perikanan Sungai/Kecil Milik Desa","Unit"
"410501","04.01.05.","Bantuan Perikanan (Bibit/Pakan/dst)","Paket"
"410601","04.01.06.","Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Perikanan Darat/Nelayan","Orang"
"420101","04.02.01.","Jumlah alat produksi dan pengolahan pertanian yang diserahkan","Unit"
"420201","04.02.02.","Jumlah alat produksi dan pengolahan peternakan yang diserahkan","Unit"
"420301","04.02.03.","Lumbung Desa","Unit"
"420302","04.02.03.","Pengelolaan dan Pemeliharaan Lumbung Desa","Paket"
"420401","04.02.04.","Pemeliharan Saluran Irigasi Tersier/Sederhana","Unit"
"420501","04.02.05.","Jumlah Peserta Pelatihan/Bimtek/Pengenalan Tekonologi Tepat Guna untuk Pertanian/Peternakan","Orang"
"430101","04.03.01.","Jumlah Frekwensi Peningkatan kapasitas kepala Desa ","Kali"
"430201","04.03.02.","Jumlah Peserta Peningkatan kapasitas perangkat Desa","Orang"
"430301","04.03.03.","Jumlah Peserta Peningkatan kapasitas BPD","Orang"
"440101","04.04.01.","Jumlah Frekwensi Pelatihan/Penyuluhan Pemberdayaan Perempuan","Kali"
"440201","04.04.02.","Jumlah Frekwensi Pelatihan/Penyuluhan Perlindungan Anak","Kali"
"440301","04.04.03.","Jumlah Frekwensi Pelatihan dan Penguatan Penyandang Difabel (penyandang disabilitas)","Kali"
"450101","04.05.01.","Jumlah Peserta Pelatihan Manajemen Pengelolaan Koperasi/ KUD/ UMKM","Orang"
"450201","04.05.02.","Terselenggaranya Pengembangan Sarana Prasarana Usaha Mikro, Kecil dan Menengah serta Koperasi","Paket"
"450301","04.05.03.","Pengadaan Teknologi Tepat Guna untuk Pengembangan Ekonomi Pedesaan Non-Pertanian","Unit"
"460101","04.06.01.","Persiapan dan Pembentukan Awal BUM Desa","Paket"
"460201","04.06.02.","Jumlah Peserta Pelatihan Pengelolaan BUM Desa (Dilaksanakan Desa)","Orang"
"470101","04.07.01.","Pemeliharaan Pasar Desa/Kios milik Desa","Unit"
"470201","04.07.02.","Pasar Desa","Unit"
"470202","04.07.02.","Kios milik Desa","Unit"
"470203","04.07.02.","Rehabilitasi/Peningkatan Pasar Desa/Kios milik Desa","Unit"
"470301","04.07.03.","Terselenggaranya Pengembangan Industri kecil level Desa","Paket"
"470401","04.07.04.","Terselenggaranya Pembentukan/Fasilitasi/Pelatihan/Pendampingan kelompok usaha ekonomi produktif","Paket"
"510001","05.01.01.","Jumlah Kejadian Penanggulangan Bencana","Kali"
"520001","05.02.01.","Jumlah Kejadian Keadaan Darurat","Kali"
"530001","05.03.01.","Jumlah Kejadian Keadaan Mendesak","Kali"
"010490","01.04.90","Kegiatan Pemilihan Kepala Desa Antar Waktu (PAW)","Paket"
"010190","01.01.90","Penyediaan Operasional Petugas Ketertiban Masyarakat","OB (Orang/Bulan)"
"010191","01.01.91","Penyediaan Operasional Anggota Perlindungan Masyarakat","OB (Orang/Bulan)"
"030490","03.04.90","Penyediaan Operasional Lembaga Kemasyarakatan Desa","Paket"
