KdRek3,KdRek4,Nama_Obyek,KdRek13
"3.06.03.","3.06.03.40.","PERALATAN ANTENA PEMANCAR DAN PENERIMA VHF",
"3.06.03.","3.06.03.41.","PERALATAN ANTENA PEMANCAR DAN PENERIMA UHF",
"3.06.03.","3.06.03.42.","PERALATAN ANTENA PEMANCAR DAN PENERIMA SHF",
"3.06.03.","3.06.03.43.","PERALATAN PENERIMA CUACA CITRA SATELITE RESOLUSI RENDAH",
"3.06.03.","3.06.03.44.","PERALATAN PENERIMA CUACA CITRA SATELITE RESOLUSI TINGGI",
"3.06.03.","3.06.03.45.","PERALATAN PENERIMA DAN PENGIRIM GAMBAR KE PERMUKAAN",
"3.06.03.","3.06.03.46.","PERALATAN PERLENGKAPAN RADIO",
"3.06.03.","3.06.03.47.","SUMBER TENAGA",
"3.06.03.","3.06.03.99.","PERALATAN PEMANCAR LAINNYA",
"3.06.04.","3.06.04.01.","PERALATAN KOMUNIKASI NAVIGASI INSTRUMEN LANDING SYSTEM",
"3.06.04.","3.06.04.02.","VERY HIGHT FREQUENCE OMNI RANGE (VOR)",
"3.06.04.","3.06.04.03.","DISTANCE MEASURING EQUIPMENT (DME)",
"3.06.04.","3.06.04.04.","RADAR",
"3.06.04.","3.06.04.05.","ALAT PENGATUR TELEKOMUNIKASI",
"3.06.04.","3.06.04.06.","PERALATAN KOMUNIKASI UNTUK DOKUMENTASI",
"3.06.04.","3.06.04.99.","PERALATAN KOMUNIKASI NAVIGASI LAINNYA",
"3.07.01.","3.07.01.01.","KOMPUTER JARINGAN",
"3.07.01.","3.07.01.02.","PERSONAL KOMPUTER",
"3.07.01.","3.07.01.99.","KOMPUTER UNIT LAINNYA",
"3.07.02.","3.07.02.01.","PERALATAN MAINFRAME",
"3.07.02.","3.07.02.02.","PERALATAN MINI KOMPUTER",
"3.07.02.","3.07.02.03.","PERALATAN PERSONAL KOMPUTER",
"3.07.02.","3.07.02.04.","PERALATAN JARINGAN",
"3.07.02.","3.07.02.99.","PERALATAN KOMPUTER LAINNYA",
"3.08.01.","3.08.01.01.","BOR MESIN TUMBUK",
"3.08.01.","3.08.01.02.","BOR MESIN PUTAR",
"3.08.01.","3.08.01.99.","ALAT PENGEBORAN MESIN LAINNYA",
"3.08.02.","3.08.02.01.","BANGKA",
"3.08.02.","3.08.02.02.","PANTEK",
"3.08.02.","3.08.02.03.","PUTAR",
"3.08.02.","3.08.02.04.","PERALATAN BANTU",
"3.08.02.","3.08.02.99.","ALAT PENGEBORAN NON MESIN LAINNYA",
"3.09.01.","3.09.01.01.","PERALATAN SUMUR MINYAK",
"3.09.01.","3.09.01.02.","SUMUR PEMBORAN",
"3.09.01.","3.09.01.99.","SUMUR LAINNYA",
"3.09.02.","3.09.02.01.","RIG",
"3.09.02.","3.09.02.99.","PRODUKSI LAINNYA",
"3.09.03.","3.09.03.01.","ALAT PENGOLAHAN MINYAK",
"3.09.03.","3.09.03.02.","ALAT PENGOLAHAN AIR",
"3.09.03.","3.09.03.03.","ALAT PENGOLAHAN STEAM",
"3.09.03.","3.09.03.04.","ALAT PENGOLAHAN WAX",
"3.09.03.","3.09.03.99.","PENGOLAHAN DAN PEMURNIAN LAINNYA",
"3.10.01.","3.10.01.01.","PERALATAN OLAH RAGA ATLETIK",
"3.10.01.","3.10.01.02.","PERALATAN PERMAINAN",
"3.10.01.","3.10.01.03.","PERALATAN SENAM",
"3.10.01.","3.10.01.04.","PARALATAN OLAH RAGA AIR",
"3.10.01.","3.10.01.05.","PERALATAN OLAH RAGA UDARA",
"3.10.01.","3.10.01.06.","PERALATAN OLAH RAGA LAINNYA",
"4.01.01.","4.01.01.01.","BANGUNAN GEDUNG KANTOR",
"4.01.01.","4.01.01.02.","BANGUNAN GUDANG",
"4.01.01.","4.01.01.03.","BANGUNAN GEDUNG UNTUK BENGKEL",
"4.01.01.","4.01.01.04.","BANGUNAN GEDUNG INSTALASI",
"4.01.01.","4.01.01.05.","BANGUNAN GEDUNG LABORATORIUM",
"4.01.01.","4.01.01.06.","BANGUNAN KESEHATAN",
"4.01.01.","4.01.01.07.","BANGUNAN GEDUNG TEMPAT IBADAH",
"4.01.01.","4.01.01.08.","BANGUNAN GEDUNG TEMPAT PERTEMUAN",
"4.01.01.","4.01.01.09.","BANGUNAN GEDUNG TEMPAT PENDIDIKAN",
"4.01.01.","4.01.01.10.","BANGUNAN GEDUNG TEMPAT OLAH RAGA",
"4.01.01.","4.01.01.11.","BANGUNAN GEDUNG PERTOKOAN/KOPERASI/PASAR",
"4.01.01.","4.01.01.12.","BANGUNAN GEDUNG GARASI/POOL",
"4.01.01.","4.01.01.13.","BANGUNAN GEDUNG PEMOTONG HEWAN",
"4.01.01.","4.01.01.14.","BANGUNAN GEDUNG PERPUSTAKAAN",
"4.01.01.","4.01.01.15.","BANGUNAN GEDUNG MUSIUM",
"4.01.01.","4.01.01.16.","BANGUNAN GEDUNG TERMINAL/PELABUHAN",
"4.01.01.","4.01.01.17.","BANGUNAN TERBUKA",
"4.01.01.","4.01.01.18.","BANGUNAN PENAMPUNG SEKAM",
"4.01.01.","4.01.01.19.","BANGUNAN TEMPAT PELELANGAN IKAN (TPI)",
"4.01.01.","4.01.01.20.","BANGUNAN INDUSTRI",
"4.01.01.","4.01.01.21.","BANGUNAN PETERNAKAN/PERIKANAN",
"4.01.01.","4.01.01.22.","BANGUNAN GEDUNG TEMPAT KERJA LAINNYA",
"4.01.01.","4.01.01.23.","BANGUNAN FASILITAS UMUM",
"4.01.01.","4.01.01.24.","BANGUNAN PARKIR",
"4.01.01.","4.01.01.25.","TAMAN",
"4.01.01.","4.01.01.99.","BANGUNAN GEDUNG TEMPAT KERJA LAINNYA",
"4.01.02.","4.01.02.01.","HOTEL",
"4.01.02.","4.01.02.02.","MOTEL",
"4.01.02.","4.01.02.03.","PANTI ASUHAN",
"4.01.02.","4.01.02.99.","BANGUNAN GEDUNG TEMPAT TINGGAL LAINNYA",
"4.02.01.","4.02.01.01.","CANDI",
"4.02.01.","4.02.01.02.","TUGU",
"4.02.01.","4.02.01.03.","BANGUNAN PENINGGALAN",
"4.02.01.","4.02.01.99.","CANDI/TUGU PERINGATAN/PRASASTI LAINNYA",
"5.01.01.","5.01.01.01.","JALAN DESA",
"5.01.01.","5.01.01.02.","JALAN KHUSUS",
"5.01.01.","5.01.01.99.","JALAN LAINNYA",
"5.01.02.","5.01.02.01.","JEMBATAN PADA JALAN DESA",
"5.01.02.","5.01.02.02.","JEMBATAN PADA JALAN KHUSUS",
"5.01.02.","5.01.02.03.","JEMBATAN PENYEBERANGAN",
"5.01.02.","5.01.02.04.","JEMBATAN LABUH/SANDAR PADA TERMINAL",
"5.01.02.","5.01.02.05.","JEMBATAN PENGUKUR",
"5.01.02.","5.01.02.99.","JEMBATAN LAINNYA",
"5.02.01.","5.02.01.01.","BANGUNAN WADUK IRIGASI",
"5.02.01.","5.02.01.02.","BANGUNAN PENGAMBILAN IRIGASI",
"5.02.01.","5.02.01.03.","BANGUNAN PEMBAWA IRIGASI",
"5.02.01.","5.02.01.04.","BANGUNAN PEMBUANG IRIGASI",
"5.02.01.","5.02.01.05.","BANGUNAN PENGAMAN IRIGASI",
"5.02.01.","5.02.01.06.","BANGUNAN PELENGKAP IRIGASI",
"5.02.01.","5.02.01.07.","BANGUNAN SAWAH IRIGASI",
"5.02.01.","5.02.01.99.","BANGUNAN AIR IRIGASI LAINNYA",
"5.02.02.","5.02.02.01.","BANGUNAN WADUK PASANG SURUT",
"5.02.02.","5.02.02.02.","BANGUNAN PENGAMBILAN PASANG SURUT",
"5.02.02.","5.02.02.03.","BANGUNAN PEMBAWA PASANG SURUT",
"5.02.02.","5.02.02.04.","SALURAN PEMBUANG PASANG SURUT",
"5.02.02.","5.02.02.05.","BANGUNAN PENGAMAN PASANG SURUT",
"5.02.02.","5.02.02.06.","BANGUNAN PELENGKAP PASANG SURUT",
"5.02.02.","5.02.02.07.","BANGUNAN SAWAH PASANG SURUT",
"5.02.02.","5.02.02.99.","BANGUNAN PENGAIRAN PASANG SURUT LAINNYA",
"5.02.03.","5.02.03.01.","BANGUNAN WADUK PENGEMBANGAN RAWA",
"5.02.03.","5.02.03.02.","BANGUNAN PENGAMBILAN PENGEMBANGAN RAWA",
"5.02.03.","5.02.03.03.","BANGUNAN PEMBAWA PENGEMBANGAN RAWA",
"5.02.03.","5.02.03.04.","BANGUNAN PEMBUANG PENGEMBANGAN RAWA",
"5.02.03.","5.02.03.05.","BANGUNAN PENGAMAN PENGEMBANGAN RAWA",
"5.02.03.","5.02.03.06.","BANGUNAN PELENGKAP PENGEMBANGAN RAWA",
"5.02.03.","5.02.03.07.","BANGUNAN SAWAH PENGEMBANGAN RAWA",
"5.02.03.","5.02.03.99.","BANGUNAN PENGEMBANGAN RAWA DAN POLDER LAINNYA",
"5.02.04.","5.02.04.01.","BANGUNAN PENGAMAN SUNGAI/PANTAI & PENANGGULANGAN BENCANA ALAM",
"5.02.04.","5.02.04.02.","BANGUNAN PENGAMBILAN PENGAMAN SUNGAI/PANTAI",
"5.02.04.","5.02.04.03.","BANGUNAN PEMBAWA PENGAMAN SUNGAI/PANTAI",
"5.02.04.","5.02.04.04.","BANGUNAN PEMBUANG PENGAMAN SUNGAI",
"5.02.04.","5.02.04.05.","BANGUNAN PENGAMAN PENGAMANAN SUNGAI/PANTAI",
"5.02.04.","5.02.04.06.","BANGUNAN PELENGKAP PENGAMAN SUNGAI",
"5.02.04.","5.02.04.99.","BANGUNAN PENGAMAN SUNGAI/PANTAI & PENANGGULANGAN BENCANA ALAM LAINNYA",
"5.02.05.","5.02.05.01.","BANGUNAN WADUK PENGEMBANGAN SUMBER AIR",
"5.02.05.","5.02.05.02.","BANGUNAN PENGAMBILAN PENGEMBANGAN SUMBER AIR",
"5.02.05.","5.02.05.03.","BANGUNAN PEMBAWA PENGEMBANGAN SUMBER AIR",
"5.02.05.","5.02.05.04.","BANGUNAN PEMBUANG PENGEMBANGAN SUMBER AIR",
"5.02.05.","5.02.05.05.","BANGUNAN PENGAMAN PENGEMBANGAN SUMBER AIR",
"5.02.05.","5.02.05.06.","BANGUNAN PELENGKAP PENGEMBANGAN SUMBER AIR",
"5.02.05.","5.02.05.07.","BANGUNAN SAWAH IRIGASI AIR TANAH",
"5.02.05.","5.02.05.99.","BANGUNAN PENGEMBANGAN SUMBER AIR DAN AIR TANAH LAINNYA",
"5.02.06.","5.02.06.01.","BANGUNAN WADUK AIR BERSIH/AIR BAKU",
"5.02.06.","5.02.06.02.","BANGUNAN PENGAMBILAN AIR BERSIH/AIR BAKU",
"5.02.06.","5.02.06.03.","BANGUNAN PEMBAWA AIR BERSIH/AIR BAKU",
"5.02.06.","5.02.06.04.","BANGUNAN PEMBUANG AIR BERSIH/AIR BAKU",
"5.02.06.","5.02.06.05.","BANGUNAN PELENGKAP AIR BERSIH/AIR BAKU",
"5.02.06.","5.02.06.99.","BANGUNAN AIR BERSIH/AIR BAKU LAINNYA",
"5.02.07.","5.02.07.01.","BANGUNAN PEMBAWA AIR KOTOR",
"5.02.07.","5.02.07.02.","BANGUNAN WADUK AIR KOTOR",
"5.02.07.","5.02.07.03.","BANGUNAN PEMBUANG AIR KOTOR",
"5.02.07.","5.02.07.04.","BANGUNAN PENGAMAN AIR KOTOR",
"5.02.07.","5.02.07.05.","BANGUNAN PELENGKAP AIR KOTOR",
"5.02.07.","5.02.07.99.","BANGUNAN AIR KOTOR LAINNYA",
"5.03.01.","5.03.01.01.","INSTALASI AIR PERMUKAAN",
"5.03.01.","5.03.01.02.","INSTALASI AIR SUMBER / MATA AIR",
"5.03.01.","5.03.01.03.","INSTALASI AIR TANAH DALAM",
"5.03.01.","5.03.01.04.","INSTALASI AIR TANAH DANGKAL",
"5.03.01.","5.03.01.05.","INSTALASI AIR BERSIH / AIR BAKU LAINNYA",
"5.03.01.","5.03.01.99.","INSTALASI AIR BERSIH / AIR BAKU LAINNYA",
"5.03.02.","5.03.02.01.","INSTALASI AIR BUANGAN DOMESTIK",
"5.03.02.","5.03.02.02.","INSTALASI AIR BUANGAN INDUSTRI",
"5.03.02.","5.03.02.03.","INSTALASI AIR BUANGAN PERTANIAN",
"5.03.02.","5.03.02.99.","INSTALASI AIR KOTOR LAINNYA",
"5.03.03.","5.03.03.01.","INSTALASI PENGOLAHAN SAMPAH ORGANIK",
"5.03.03.","5.03.03.02.","INSTALASI PENGOLAHAN SAMPAH NON ORGANIK",
"5.03.03.","5.03.03.03.","BANGUNAN PENAMPUNG SAMPAH",
"5.03.03.","5.03.03.99.","INSTALASI PENGOLAHAN SAMPAH LAINNYA",
"5.03.04.","5.03.04.01.","INSTALASI PENGOLAHAN BAHAN BANGUNAN PERCONTOHAN",
"5.03.04.","5.03.04.02.","INSTALASI PENGOLAHAN BAHAN BANGUNAN PERINTIS",
"5.03.04.","5.03.04.03.","INSTALASI PENGOLAHAN BAHAN BANGUNAN TERAPAN",
"5.03.04.","5.03.04.99.","INSTALASI PENGOLAHAN BAHAN BANGUNAN LAINNYA",
"5.03.05.","5.03.05.01.","INSTALASI PEMBANGKIT LISTRIK TENAGA AIR (PLTA)",
"5.03.05.","5.03.05.02.","INSTALASI PEMBANGKIT LISTRIK TENAGA DIESEL (PLTD)",
"5.03.05.","5.03.05.03.","INSTALASI PEMBANGKIT LISTRIK TENAGA MIKRO HIDRO (PLTM)",
"5.03.05.","5.03.05.04.","INSTALASI PEMBANGKIT LISTRIK TENAGA ANGIN (PLTAN)",
"5.03.05.","5.03.05.05.","INSTALASI PEMBANGKIT LISTRIK TENAGA UAP (PLTU)",
"5.03.05.","5.03.05.06.","INSTALASI PEMBANGKIT LISTRIK TENAGA NUKLIR (PLTN)",
"5.03.05.","5.03.05.07.","INSTALASI PEMBANGKIT LISTRIK TENAGA GAS (PLTG)",
"5.03.05.","5.03.05.08.","INSTALASI PEMBANGKIT LISTRIK TENAGA PANAS BUMI (PLTP)",
"5.03.05.","5.03.05.09.","INSTALASI PEMBANGKIT LISTRIK TENAGA SURYA (PLTS)",
"5.03.05.","5.03.05.10.","INSTALASI PEMBANGKIT LISTRIK TENAGA BIOGAS (PLTB)",
"5.03.05.","5.03.05.11.","INSTALASI PEMBANGKIT LISTRIK TENAGA SAMUDERA / GELOMBANG SAMUDERA",
"5.03.05.","5.03.05.99.","INSTALASI PEMBANGKIT LISTRIK LAINNYA",
"5.03.06.","5.03.06.01.","INSTALASI GARDU LISTRIK INDUK",
"5.03.06.","5.03.06.02.","INSTALASI GARDU LISTRIK DISTRIBUSI",
"5.03.06.","5.03.06.03.","INSTALASI PUSAT PENGATUR LISTRIK",
"5.03.06.","5.03.06.99.","INSTALASI GARDU LISTRIK LAINNYA",
"5.03.07.","5.03.07.01.","INSTALASI LAIN",
"5.04.01.","5.04.01.01.","JARINGAN PEMBAWA",
"5.04.01.","5.04.01.02.","JARINGAN INDUK DISTRIBUSI",
"5.04.01.","5.04.01.03.","JARINGAN CABANG DISTRIBUSI",
"5.04.01.","5.04.01.04.","JARINGAN SAMBUNGAN KE RUMAH",
"5.04.01.","5.04.01.99.","JARINGAN AIR MINUM LAINNYA",
"5.04.02.","5.04.02.01.","JARINGAN TRANSMISI",
"5.04.02.","5.04.02.02.","JARINGAN DISTRIBUSI",
"5.04.02.","5.04.02.99.","JARINGAN LISTRIK LAINNYA",
"5.04.03.","5.04.03.01.","JARINGAN TELEPON DIATAS TANAH",
"5.04.03.","5.04.03.02.","JARINGAN TELEPON DIBAWAH TANAH",
"5.04.03.","5.04.03.03.","JARINGAN TELEPON DIDALAM AIR",
"5.04.03.","5.04.03.04.","JARINGAN DENGAN MEDIA UDARA",
"5.04.03.","5.04.03.99.","JARINGAN TELEPON LAINNYA",
"5.04.04.","5.04.04.01.","JARINGAN PIPA GAS TRANSMISI",
"5.04.04.","5.04.04.02.","JARINGAN PIPA DISTRIBUSI",
"5.04.04.","5.04.04.03.","JARINGAN PIPA DINAS",
"5.04.04.","5.04.04.04.","JARINGAN BBM",
"5.04.04.","5.04.04.99.","JARINGAN GAS LAINNYA",
"6.01.01.","6.01.01.01.","BUKU",
"6.01.01.","6.01.01.02.","SERIAL",
"6.01.01.","6.01.01.99.","TERCETAK LAINNYA",
"6.01.02.","6.01.02.01.","AUDIO VISUAL",
"6.01.02.","6.01.02.02.","BENTUK MIKRO (MICROFORM)",
"6.01.02.","6.01.02.99.","TEREKAM DAN BENTUK MIKRO LAINNYA",
"6.01.03.","6.01.03.01.","BAHAN KARTOGRAFI",
"6.01.03.","6.01.03.02.","NASKAH (MANUSKRIP) / ASLI",
"6.01.03.","6.01.03.03.","LUKISAN DAN UKIRAN",
"6.01.03.","6.01.03.99.","KARTOGRAFI, NASKAH DAN LUKISAN LAINNYA",
"6.02.01.","6.02.01.01.","ALAT MUSIK",
"6.02.01.","6.02.01.02.","LUKISAN",
"6.02.01.","6.02.01.03.","ALAT PERAGA KESENIAN",
"6.02.01.","6.02.01.99.","BARANG BERCORAK KESENIAN LAINNYA",
"6.02.02.","6.02.02.01.","PAHATAN",
"6.02.02.","6.02.02.02.","MAKET, MINIATUR, REPLIKA DAN FOTO DOKUMEN",
"6.02.02.","6.02.02.99.","ALAT BERCORAK KEBUDAYAAN LAINNYA",
"6.02.03.","6.02.03.01.","TANDA PENGHARGAAN",
"6.02.03.","6.02.03.99.","TANDA PENGHARGAAN BIDANG OLAH RAGA LAINNYA",
"6.03.01.","6.03.01.01.","HEWAN PENGAMAN",
"6.03.01.","6.03.01.02.","HEWAN PENGANGKUT",
"6.03.01.","6.03.01.99.","HEWAN PIARAAN LAINNYA",
"6.03.02.","6.03.02.01.","TERNAK POTONG",
"6.03.02.","6.03.02.02.","TERNAK PERAH",
"6.03.02.","6.03.02.03.","TERNAK UNGGAS",
"6.03.02.","6.03.02.99.","TERNAK LAINNYA",
"6.03.03.","6.03.03.01.","HEWAN LAINNYA",
"6.04.01.","6.04.01.01.","IKAN BUDIDAYA",
"6.04.02.","6.04.02.01.","CRUSTEA BUDIDAYA (UDANG, RAJUNGAN, KEPITING, DAN SEBANGSANYA)",
"6.04.03.","6.04.03.01.","MOLLUSCA BUDIDAYA (KERANG, TIRAM, CUMI-CUMI, GURITA, SIPUT, DAN SEBANGSANYA)",
"6.04.04.","6.04.04.01.","COELENTERATA BUDIDAYA (UBUR-UBUR DAN SEBANGSANYA)",
"6.04.05.","6.04.05.01.","ECHINODERMATA BUDIDAYA (TRIPANG, BULU BABI, DAN SEBANGSANYA)",
"6.04.06.","6.04.06.01.","AMPHIBIA BUDIDAYA (KODOK DAN SEBANGSANYA)",
"6.04.07.","6.04.07.01.","REPTILIA BUDIDAYA (BUAYA, PENYU, KURA-KURA, BIAWAK, ULAR AIR, DAN SEBANGSANYA)",
"6.04.08.","6.04.08.01.","MAMMALIA BUDIDAYA (PAUS, LUMBA-LUMBA, PESUT, DUYUNG DAN SEBANGSANYA)",
"6.04.09.","6.04.09.01.","ALGAE BUDIDAYA (RUMPUT LAUT DAN TUMBUH-TUMBUHAN LAIN YANG HIDUP DI AIR)",
"6.04.10.","6.04.10.01.","BUDIDAYA BIOTA PERAIRAN LAINNYA",
"6.05.01.","6.05.01.01.","TANAMAN",
"6.06.01.","6.06.01.01.","ASET TETAP DALAM RENOVASI",
"7.01.01.","7.01.01.01.","KONSTRUKSI DALAM PENGERJAAN",
"8.01.01.","8.01.01.01.","ASET TAK BERWUJUD",
