TglLogin,Komputer,UserID,Tahun,AplVer,DbVer
"03/22/19 08:34:52","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/22/19 13:58:53","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/22/19 16:30:25","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/22/19 18:18:31","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/23/19 06:27:42","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/23/19 17:10:42","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/24/19 16:10:57","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/24/19 19:14:52","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/25/19 08:11:11","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/25/19 16:25:49","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/27/19 16:32:30","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"04/07/19 09:46:52","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"04/07/19 12:50:30","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"04/08/19 07:47:49","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"04/09/19 08:00:33","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"04/09/19 19:00:16","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"04/14/19 16:44:48","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"04/23/19 10:30:58","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/03/19 07:33:35","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/04/19 15:57:04","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/05/19 07:00:59","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/05/19 11:31:04","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/06/19 11:01:55","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/07/19 11:10:18","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/08/19 00:32:18","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/08/19 00:40:44","LEGENDA","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/09/19 00:54:29","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/09/19 21:10:55","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/09/19 21:13:08","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/10/19 13:21:45","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/10/19 21:52:22","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"12/28/18 08:29:06","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/12/19 12:37:15","USER-PC","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"05/16/19 13:54:32","USER-PC","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"05/21/19 22:04:08","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/22/19 09:23:16","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/22/19 09:48:50","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/23/19 10:35:51","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/23/19 12:06:24","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/23/19 16:14:36","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/23/19 16:20:45","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/24/19 19:15:34","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/25/19 07:57:07","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/27/19 07:32:14","UR_PERENCANAAN","admin","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/27/19 07:35:46","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/27/19 07:49:04","UR_PERENCANAAN","admin","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/27/19 07:57:54","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/04/19 09:36:05","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/04/19 09:44:48","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"03/28/19 11:22:10","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/27/19 16:09:37","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/27/19 17:05:25","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"12/04/18 22:40:41","BASORI-PC","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"12/04/18 22:43:47","BASORI-PC","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"12/04/18 22:47:58","BASORI-PC","bpkp","2019","V1.2.R1.0.5","V2.0.R2.0"
"12/05/18 05:41:21","BASORI-PC","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"12/05/18 05:41:41","BASORI-PC","bpkp","2019","V1.2.R1.0.5","V2.0.R2.0"
"12/05/18 05:42:20","BASORI-PC","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"12/07/18 01:27:44","DESKTOP-FERRY","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 08:59:38","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 09:58:41","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 10:42:42","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 10:43:07","DESKTOP-MBMF0N4","citalangpwk","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 10:58:48","DESKTOP-MBMF0N4","supervisor","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 10:59:16","DESKTOP-MBMF0N4","cikumpay","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 11:06:28","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 11:33:37","DESKTOP-MBMF0N4","cikaobandung","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 11:34:07","DESKTOP-MBMF0N4","jatimekar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 11:34:45","DESKTOP-MBMF0N4","supervisor","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 11:39:51","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 12:02:00","DESKTOP-MBMF0N4","plered","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 12:49:21","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 14:54:23","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 15:18:03","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 15:20:59","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 15:25:07","DESKTOP-MBMF0N4","sukatani","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 15:25:29","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/08/19 16:39:08","DESKTOP-MBMF0N4","batutumpang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/12/19 09:25:17","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/12/19 10:32:20","DESKTOP-MBMF0N4","lebakanyar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/12/19 10:33:35","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/12/19 10:57:50","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/12/19 12:58:53","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/12/19 15:24:44","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 12:22:53","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 12:49:05","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 14:28:45","DESKTOP-MBMF0N4","citalangpwk","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 15:00:56","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 17:59:20","DESKTOP-MBMF0N4","citalangpwk","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:00:50","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:02:34","DESKTOP-MBMF0N4","campaka","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:03:33","DESKTOP-MBMF0N4","campakasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:04:00","DESKTOP-MBMF0N4","benteng","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:04:32","DESKTOP-MBMF0N4","cirende","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:05:01","DESKTOP-MBMF0N4","cikumpay","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:05:31","DESKTOP-MBMF0N4","cijaya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:05:55","DESKTOP-MBMF0N4","kertamukti","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:06:29","DESKTOP-MBMF0N4","cimahi","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:06:57","DESKTOP-MBMF0N4","cijunti","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:07:23","DESKTOP-MBMF0N4","cisaat","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:07:50","DESKTOP-MBMF0N4","cisaat","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:08:19","DESKTOP-MBMF0N4","cilegong","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:08:44","DESKTOP-MBMF0N4","cikaobandung","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:09:07","DESKTOP-MBMF0N4","jatimekar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:09:47","DESKTOP-MBMF0N4","jatiluhur","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:10:23","DESKTOP-MBMF0N4","cilegong","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:10:49","DESKTOP-MBMF0N4","kembangkuning","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:11:15","DESKTOP-MBMF0N4","cibinong","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:11:38","DESKTOP-MBMF0N4","bunder","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:12:05","DESKTOP-MBMF0N4","mekargalih","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:12:46","DESKTOP-MBMF0N4","cisalada","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:13:13","DESKTOP-MBMF0N4","parakanlima","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:13:40","DESKTOP-MBMF0N4","plered","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:14:30","DESKTOP-MBMF0N4","cibogohilir","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:14:58","DESKTOP-MBMF0N4","palinggihan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:15:38","DESKTOP-MBMF0N4","linggarsari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:16:05","DESKTOP-MBMF0N4","gandasoli","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:16:27","DESKTOP-MBMF0N4","citeko","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:17:01","DESKTOP-MBMF0N4","liunggunung","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:17:29","DESKTOP-MBMF0N4","rawasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:17:56","DESKTOP-MBMF0N4","anjun","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:18:44","DESKTOP-MBMF0N4","sindangsari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:19:10","DESKTOP-MBMF0N4","babakansari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:19:44","DESKTOP-MBMF0N4","gandamekar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:20:12","DESKTOP-MBMF0N4","citekokaler","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:20:39","DESKTOP-MBMF0N4","pamoyanan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:21:01","DESKTOP-MBMF0N4","sempur","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:21:24","DESKTOP-MBMF0N4","cibogogirang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:34:20","DESKTOP-MBMF0N4","sukatani","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:34:51","DESKTOP-MBMF0N4","malangnengah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:35:16","DESKTOP-MBMF0N4","cilalawi","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:35:49","DESKTOP-MBMF0N4","cilalawi","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:36:14","DESKTOP-MBMF0N4","sukamaju","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:36:38","DESKTOP-MBMF0N4","cipicung","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:37:31","DESKTOP-MBMF0N4","ciantingutara","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:37:59","DESKTOP-MBMF0N4","cianting","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:40:58","DESKTOP-MBMF0N4","pasirmunjul","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:42:01","DESKTOP-MBMF0N4","tajursindang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:42:40","DESKTOP-MBMF0N4","cibodas","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:43:13","DESKTOP-MBMF0N4","cijantung","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:43:40","DESKTOP-MBMF0N4","sukajaya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:44:12","DESKTOP-MBMF0N4","panyindangan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:45:04","DESKTOP-MBMF0N4","sindanglaya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:45:37","DESKTOP-MBMF0N4","darangdan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:45:58","DESKTOP-MBMF0N4","depok","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:46:49","DESKTOP-MBMF0N4","cilingga","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:47:16","DESKTOP-MBMF0N4","nangewer","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:47:40","DESKTOP-MBMF0N4","mekarsari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:48:04","DESKTOP-MBMF0N4","linggasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:49:06","DESKTOP-MBMF0N4","sawit","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:49:37","DESKTOP-MBMF0N4","linggamukti","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:50:01","DESKTOP-MBMF0N4","gununghejo","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:50:30","DESKTOP-MBMF0N4","pasirangin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:50:52","DESKTOP-MBMF0N4","legoksari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:51:27","DESKTOP-MBMF0N4","sirnamanah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:52:10","DESKTOP-MBMF0N4","sadarkarya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:52:33","DESKTOP-MBMF0N4","neglasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:53:01","DESKTOP-MBMF0N4","nagrak","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:53:36","DESKTOP-MBMF0N4","gunungkarung","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:53:58","DESKTOP-MBMF0N4","citamiang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:54:22","DESKTOP-MBMF0N4","sinargalih","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:54:46","DESKTOP-MBMF0N4","tegaldatar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:55:12","DESKTOP-MBMF0N4","cijati","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:55:39","DESKTOP-MBMF0N4","ciramahilir","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:56:07","DESKTOP-MBMF0N4","sukamukti","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:56:30","DESKTOP-MBMF0N4","pasirjambu","2019","V1.2.R1.0.5","V2.0.R2.0"
