TglLogin,Komputer,UserID,Tahun,AplVer,DbVer
"03/14/19 18:57:00","DESKTOP-MBMF0N4","batutumpang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:57:30","DESKTOP-MBMF0N4","citalang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:58:03","DESKTOP-MBMF0N4","tegalwaru","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:58:31","DESKTOP-MBMF0N4","tegalsari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:58:55","DESKTOP-MBMF0N4","warungjeruk","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:59:25","DESKTOP-MBMF0N4","galumpit","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 18:59:50","DESKTOP-MBMF0N4","sukahaji","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:00:14","DESKTOP-MBMF0N4","karoya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:00:41","DESKTOP-MBMF0N4","cadassari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:01:08","DESKTOP-MBMF0N4","cadasmekar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:01:39","DESKTOP-MBMF0N4","cisarua","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:02:02","DESKTOP-MBMF0N4","sukamulya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:02:32","DESKTOP-MBMF0N4","pasanggrahan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:02:57","DESKTOP-MBMF0N4","wanayasa","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:03:20","DESKTOP-MBMF0N4","sukadami","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:04:05","DESKTOP-MBMF0N4","wanasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:04:28","DESKTOP-MBMF0N4","simpang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:04:54","DESKTOP-MBMF0N4","nagrog","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:05:26","DESKTOP-MBMF0N4","cibuntu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:05:56","DESKTOP-MBMF0N4","nagrog","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:06:24","DESKTOP-MBMF0N4","babakan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:06:52","DESKTOP-MBMF0N4","nangerang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:07:25","DESKTOP-MBMF0N4","ciawi","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:08:08","DESKTOP-MBMF0N4","sumurugul","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:08:45","DESKTOP-MBMF0N4","raharja","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:09:10","DESKTOP-MBMF0N4","sakambang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:09:44","DESKTOP-MBMF0N4","taringgultonggo","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:10:12","DESKTOP-MBMF0N4","legokhuni","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:10:56","DESKTOP-MBMF0N4","legokhuni","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:11:49","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:19:21","DESKTOP-MBMF0N4","linggasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:20:39","DESKTOP-MBMF0N4","taringgultengah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:21:15","DESKTOP-MBMF0N4","pasawahananyar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:21:48","DESKTOP-MBMF0N4","pasawahan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:22:44","DESKTOP-MBMF0N4","sawahkulon","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:26:42","DESKTOP-MBMF0N4","sawahkulon","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:27:25","DESKTOP-MBMF0N4","ciherang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:30:21","DESKTOP-MBMF0N4","ciherang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:30:53","DESKTOP-MBMF0N4","cidahu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:32:17","DESKTOP-MBMF0N4","cidahu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:32:42","DESKTOP-MBMF0N4","pasawahankidul","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:33:15","DESKTOP-MBMF0N4","kertajaya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:33:44","DESKTOP-MBMF0N4","lebakanyar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:34:16","DESKTOP-MBMF0N4","selaawi","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:35:01","DESKTOP-MBMF0N4","margasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:35:30","DESKTOP-MBMF0N4","warungkadu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:35:57","DESKTOP-MBMF0N4","cihuni","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:36:37","DESKTOP-MBMF0N4","bojongbarat","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:37:04","DESKTOP-MBMF0N4","bojongtimur","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:37:31","DESKTOP-MBMF0N4","cikeris","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:38:02","DESKTOP-MBMF0N4","cihanjawar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:38:29","DESKTOP-MBMF0N4","cipeundeuy","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:39:15","DESKTOP-MBMF0N4","cileunca","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:39:41","DESKTOP-MBMF0N4","cibingbin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:40:08","DESKTOP-MBMF0N4","kertasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:40:56","DESKTOP-MBMF0N4","pangkalan","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:41:23","DESKTOP-MBMF0N4","pawenang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:41:49","DESKTOP-MBMF0N4","sukamanah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:42:18","DESKTOP-MBMF0N4","sindangpanon","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:42:48","DESKTOP-MBMF0N4","sindangsaribjg","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:43:32","DESKTOP-MBMF0N4","pasanggrahanbjg","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:44:05","DESKTOP-MBMF0N4","cilangkap","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:44:33","DESKTOP-MBMF0N4","cicadas","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:44:56","DESKTOP-MBMF0N4","hegarmanah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:45:29","DESKTOP-MBMF0N4","babakancikao","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:46:14","DESKTOP-MBMF0N4","babakancikao","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:46:37","DESKTOP-MBMF0N4","kadumekar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:47:05","DESKTOP-MBMF0N4","maracang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:47:30","DESKTOP-MBMF0N4","ciwareng","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:47:55","DESKTOP-MBMF0N4","mulyamekar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:48:20","DESKTOP-MBMF0N4","cigelam","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:48:46","DESKTOP-MBMF0N4","cigelam","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:49:14","DESKTOP-MBMF0N4","ciwangi","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:49:50","DESKTOP-MBMF0N4","cibening","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:50:25","DESKTOP-MBMF0N4","bungursari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:50:49","DESKTOP-MBMF0N4","dangdeur","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:51:13","DESKTOP-MBMF0N4","cibungur","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:52:20","DESKTOP-MBMF0N4","wanakerta","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:52:45","DESKTOP-MBMF0N4","cinangka","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:53:15","DESKTOP-MBMF0N4","cikopo","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:53:52","DESKTOP-MBMF0N4","cibodasbgr","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:54:19","DESKTOP-MBMF0N4","karangmukti","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:55:08","DESKTOP-MBMF0N4","cibatu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:55:30","DESKTOP-MBMF0N4","cilandak","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:55:58","DESKTOP-MBMF0N4","karyamekar","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 19:56:49","DESKTOP-MBMF0N4","cipinang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:00:02","DESKTOP-MBMF0N4","cipinang","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:00:39","DESKTOP-MBMF0N4","ciparungsari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:01:04","DESKTOP-MBMF0N4","cirangkong","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:01:29","DESKTOP-MBMF0N4","cikadu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:02:06","DESKTOP-MBMF0N4","cibukamanah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:03:03","DESKTOP-MBMF0N4","wanawali","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:04:20","DESKTOP-MBMF0N4","wanawali","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:05:20","DESKTOP-MBMF0N4","cipancur","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:07:29","DESKTOP-MBMF0N4","kutamanah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:08:08","DESKTOP-MBMF0N4","kertamanah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:08:54","DESKTOP-MBMF0N4","kertamanah","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:10:10","DESKTOP-MBMF0N4","ciririp","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:10:44","DESKTOP-MBMF0N4","sukasari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:11:22","DESKTOP-MBMF0N4","parungbanteng","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:11:58","DESKTOP-MBMF0N4","parakansalam","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:12:29","DESKTOP-MBMF0N4","pondokbungur","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:13:03","DESKTOP-MBMF0N4","salem","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:13:24","DESKTOP-MBMF0N4","galudra","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:13:57","DESKTOP-MBMF0N4","tanjungsari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:14:36","DESKTOP-MBMF0N4","salammulya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:15:09","DESKTOP-MBMF0N4","salammulya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:15:27","DESKTOP-MBMF0N4","salamjaya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:15:59","DESKTOP-MBMF0N4","bungurjaya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:16:25","DESKTOP-MBMF0N4","gurudug","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:16:56","DESKTOP-MBMF0N4","sukajadi","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:17:27","DESKTOP-MBMF0N4","situ","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:17:56","DESKTOP-MBMF0N4","kiarapedes","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:18:24","DESKTOP-MBMF0N4","ciracas","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:19:06","DESKTOP-MBMF0N4","parakangarokgek","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:19:32","DESKTOP-MBMF0N4","taringgullandeu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:19:59","DESKTOP-MBMF0N4","mekarjaya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:20:22","DESKTOP-MBMF0N4","margaluyu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:20:45","DESKTOP-MBMF0N4","gardu","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:21:11","DESKTOP-MBMF0N4","cibeber","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:22:08","DESKTOP-MBMF0N4","pusakamulya","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:22:34","DESKTOP-MBMF0N4","sumbersari","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:23:15","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/14/19 20:31:52","DESKTOP-MBMF0N4","admin","2019","V1.2.R1.0.5","V2.0.R2.0"
"03/21/19 13:50:53","DESKTOP-1FVUHJ3","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/28/19 11:46:49","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/06/19 06:03:26","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/06/19 16:33:54","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/07/19 06:31:42","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/07/19 08:48:54","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/28/19 07:19:12","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/28/19 09:14:59","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/31/19 13:20:40","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/28/19 08:40:10","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"05/31/19 08:41:54","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/10/19 09:45:35","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/10/19 12:14:54","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/12/19 07:43:49","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/12/19 12:39:21","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/14/19 10:20:57","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/14/19 16:20:37","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/15/19 08:12:06","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/15/19 10:22:30","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/17/19 09:20:44","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/17/19 11:34:59","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/17/19 11:38:58","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/25/19 11:33:55","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"01/02/19 15:18:12","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"06/30/19 07:05:07","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/03/19 21:35:58","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/23/19 07:35:59","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/23/19 11:00:46","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/23/19 11:04:03","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/26/19 12:33:27","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/29/19 07:42:50","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/30/19 08:01:35","LAPTOP-J3BFU7S8","admin","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/30/19 13:23:30","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/31/19 10:21:39","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/31/19 11:27:35","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"07/31/19 11:37:58","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"08/06/19 07:42:10","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
"08/07/19 08:32:47","UR_PERENCANAAN","cigelam","2019","V2.0.R2.0.1","V2.0.R2.0"
